53,24,0x3075BC64d402b33d9dBb06af020d948C492b0359
54,10,0x3075BC64d402b33d9dBb06af020d948C492b0359
55,32,0x3075BC64d402b33d9dBb06af020d948C492b0359
56,34,0x3075BC64d402b33d9dBb06af020d948C492b0359
57,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
58,32,0x3075BC64d402b33d9dBb06af020d948C492b0359
59,18,0x3075BC64d402b33d9dBb06af020d948C492b0359
60,27,0x3075BC64d402b33d9dBb06af020d948C492b0359
61,20,0x3075BC64d402b33d9dBb06af020d948C492b0359
62,27,0x3075BC64d402b33d9dBb06af020d948C492b0359
63,20,0x3075BC64d402b33d9dBb06af020d948C492b0359
64,29,0x3075BC64d402b33d9dBb06af020d948C492b0359
65,11,0x3075BC64d402b33d9dBb06af020d948C492b0359
66,38,0x3075BC64d402b33d9dBb06af020d948C492b0359
67,30,0x3075BC64d402b33d9dBb06af020d948C492b0359
68,14,0x3075BC64d402b33d9dBb06af020d948C492b0359
69,40,0x3075BC64d402b33d9dBb06af020d948C492b0359
70,33,0x3075BC64d402b33d9dBb06af020d948C492b0359
71,14,0x3075BC64d402b33d9dBb06af020d948C492b0359
72,23,0x3075BC64d402b33d9dBb06af020d948C492b0359
73,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
74,21,0x3075BC64d402b33d9dBb06af020d948C492b0359
75,27,0x3075BC64d402b33d9dBb06af020d948C492b0359
76,23,0x3075BC64d402b33d9dBb06af020d948C492b0359
77,24,0x3075BC64d402b33d9dBb06af020d948C492b0359
78,34,0x3075BC64d402b33d9dBb06af020d948C492b0359
79,18,0x3075BC64d402b33d9dBb06af020d948C492b0359
80,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
81,24,0x3075BC64d402b33d9dBb06af020d948C492b0359
82,11,0x3075BC64d402b33d9dBb06af020d948C492b0359
83,26,0x3075BC64d402b33d9dBb06af020d948C492b0359
84,34,0x3075BC64d402b33d9dBb06af020d948C492b0359
85,15,0x3075BC64d402b33d9dBb06af020d948C492b0359
86,10,0x3075BC64d402b33d9dBb06af020d948C492b0359
87,18,0x3075BC64d402b33d9dBb06af020d948C492b0359
88,17,0x3075BC64d402b33d9dBb06af020d948C492b0359
89,17,0x3075BC64d402b33d9dBb06af020d948C492b0359
90,23,0x3075BC64d402b33d9dBb06af020d948C492b0359
91,17,0x3075BC64d402b33d9dBb06af020d948C492b0359
92,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
93,24,0x3075BC64d402b33d9dBb06af020d948C492b0359
94,28,0x3075BC64d402b33d9dBb06af020d948C492b0359
95,36,0x3075BC64d402b33d9dBb06af020d948C492b0359
96,14,0x3075BC64d402b33d9dBb06af020d948C492b0359
97,14,0x3075BC64d402b33d9dBb06af020d948C492b0359
98,35,0x3075BC64d402b33d9dBb06af020d948C492b0359
99,22,0x3075BC64d402b33d9dBb06af020d948C492b0359
100,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
101,28,0x3075BC64d402b33d9dBb06af020d948C492b0359
102,33,0x3075BC64d402b33d9dBb06af020d948C492b0359
103,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
104,26,0x3075BC64d402b33d9dBb06af020d948C492b0359
105,23,0x3075BC64d402b33d9dBb06af020d948C492b0359
106,12,0x3075BC64d402b33d9dBb06af020d948C492b0359
107,25,0x3075BC64d402b33d9dBb06af020d948C492b0359
108,33,0x3075BC64d402b33d9dBb06af020d948C492b0359
109,20,0x3075BC64d402b33d9dBb06af020d948C492b0359
110,24,0x3075BC64d402b33d9dBb06af020d948C492b0359
111,33,0x3075BC64d402b33d9dBb06af020d948C492b0359
112,31,0x3075BC64d402b33d9dBb06af020d948C492b0359
113,29,0x3075BC64d402b33d9dBb06af020d948C492b0359
114,24,0x3075BC64d402b33d9dBb06af020d948C492b0359
115,30,0x3075BC64d402b33d9dBb06af020d948C492b0359
116,20,0x3075BC64d402b33d9dBb06af020d948C492b0359
117,36,0x3075BC64d402b33d9dBb06af020d948C492b0359
118,12,0x3075BC64d402b33d9dBb06af020d948C492b0359
119,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
120,17,0x3075BC64d402b33d9dBb06af020d948C492b0359
121,15,0x3075BC64d402b33d9dBb06af020d948C492b0359
122,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
123,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
124,23,0x3075BC64d402b33d9dBb06af020d948C492b0359
125,22,0x3075BC64d402b33d9dBb06af020d948C492b0359
126,40,0x3075BC64d402b33d9dBb06af020d948C492b0359
127,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
128,22,0x3075BC64d402b33d9dBb06af020d948C492b0359
129,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
130,28,0x3075BC64d402b33d9dBb06af020d948C492b0359
131,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
132,22,0x3075BC64d402b33d9dBb06af020d948C492b0359
133,30,0x3075BC64d402b33d9dBb06af020d948C492b0359
134,32,0x3075BC64d402b33d9dBb06af020d948C492b0359
135,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
136,14,0x3075BC64d402b33d9dBb06af020d948C492b0359
137,31,0x3075BC64d402b33d9dBb06af020d948C492b0359
138,25,0x3075BC64d402b33d9dBb06af020d948C492b0359
139,29,0x3075BC64d402b33d9dBb06af020d948C492b0359
140,29,0x3075BC64d402b33d9dBb06af020d948C492b0359
141,18,0x3075BC64d402b33d9dBb06af020d948C492b0359
142,37,0x3075BC64d402b33d9dBb06af020d948C492b0359
143,21,0x3075BC64d402b33d9dBb06af020d948C492b0359
144,26,0x3075BC64d402b33d9dBb06af020d948C492b0359
145,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
146,20,0x3075BC64d402b33d9dBb06af020d948C492b0359
147,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
148,34,0x3075BC64d402b33d9dBb06af020d948C492b0359
149,29,0x3075BC64d402b33d9dBb06af020d948C492b0359
150,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
151,14,0x3075BC64d402b33d9dBb06af020d948C492b0359
152,30,0x3075BC64d402b33d9dBb06af020d948C492b0359
153,32,0x3075BC64d402b33d9dBb06af020d948C492b0359
154,37,0x3075BC64d402b33d9dBb06af020d948C492b0359
155,11,0x3075BC64d402b33d9dBb06af020d948C492b0359
156,39,0x3075BC64d402b33d9dBb06af020d948C492b0359
157,11,0x3075BC64d402b33d9dBb06af020d948C492b0359
158,35,0x3075BC64d402b33d9dBb06af020d948C492b0359
159,35,0x3075BC64d402b33d9dBb06af020d948C492b0359
160,18,0x3075BC64d402b33d9dBb06af020d948C492b0359
161,15,0x3075BC64d402b33d9dBb06af020d948C492b0359
162,34,0x3075BC64d402b33d9dBb06af020d948C492b0359
163,10,0x3075BC64d402b33d9dBb06af020d948C492b0359
164,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
165,36,0x3075BC64d402b33d9dBb06af020d948C492b0359
166,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
167,40,0x3075BC64d402b33d9dBb06af020d948C492b0359
168,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
169,11,0x3075BC64d402b33d9dBb06af020d948C492b0359
170,32,0x3075BC64d402b33d9dBb06af020d948C492b0359
171,39,0x3075BC64d402b33d9dBb06af020d948C492b0359
172,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
173,31,0x3075BC64d402b33d9dBb06af020d948C492b0359
174,35,0x3075BC64d402b33d9dBb06af020d948C492b0359
175,20,0x3075BC64d402b33d9dBb06af020d948C492b0359
176,23,0x3075BC64d402b33d9dBb06af020d948C492b0359
177,37,0x3075BC64d402b33d9dBb06af020d948C492b0359
178,11,0x3075BC64d402b33d9dBb06af020d948C492b0359
179,24,0x3075BC64d402b33d9dBb06af020d948C492b0359
180,37,0x3075BC64d402b33d9dBb06af020d948C492b0359
181,32,0x3075BC64d402b33d9dBb06af020d948C492b0359
182,26,0x3075BC64d402b33d9dBb06af020d948C492b0359
183,33,0x3075BC64d402b33d9dBb06af020d948C492b0359
184,23,0x3075BC64d402b33d9dBb06af020d948C492b0359
185,36,0x3075BC64d402b33d9dBb06af020d948C492b0359
186,20,0x3075BC64d402b33d9dBb06af020d948C492b0359
187,20,0x3075BC64d402b33d9dBb06af020d948C492b0359
188,26,0x3075BC64d402b33d9dBb06af020d948C492b0359
189,37,0x3075BC64d402b33d9dBb06af020d948C492b0359
190,15,0x3075BC64d402b33d9dBb06af020d948C492b0359
191,33,0x3075BC64d402b33d9dBb06af020d948C492b0359
192,27,0x3075BC64d402b33d9dBb06af020d948C492b0359
193,28,0x3075BC64d402b33d9dBb06af020d948C492b0359
194,24,0x3075BC64d402b33d9dBb06af020d948C492b0359
195,32,0x3075BC64d402b33d9dBb06af020d948C492b0359
196,14,0x3075BC64d402b33d9dBb06af020d948C492b0359
197,31,0x3075BC64d402b33d9dBb06af020d948C492b0359
198,12,0x3075BC64d402b33d9dBb06af020d948C492b0359
199,30,0x3075BC64d402b33d9dBb06af020d948C492b0359
200,10,0x3075BC64d402b33d9dBb06af020d948C492b0359
201,31,0x3075BC64d402b33d9dBb06af020d948C492b0359
202,23,0x3075BC64d402b33d9dBb06af020d948C492b0359
203,20,0x3075BC64d402b33d9dBb06af020d948C492b0359
204,11,0x3075BC64d402b33d9dBb06af020d948C492b0359
205,30,0x3075BC64d402b33d9dBb06af020d948C492b0359
206,32,0x3075BC64d402b33d9dBb06af020d948C492b0359
207,14,0x3075BC64d402b33d9dBb06af020d948C492b0359
208,20,0x3075BC64d402b33d9dBb06af020d948C492b0359
209,23,0x3075BC64d402b33d9dBb06af020d948C492b0359
210,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
211,23,0x3075BC64d402b33d9dBb06af020d948C492b0359
212,39,0x3075BC64d402b33d9dBb06af020d948C492b0359
213,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
214,22,0x3075BC64d402b33d9dBb06af020d948C492b0359
215,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
216,35,0x3075BC64d402b33d9dBb06af020d948C492b0359
217,27,0x3075BC64d402b33d9dBb06af020d948C492b0359
218,36,0x3075BC64d402b33d9dBb06af020d948C492b0359
219,37,0x3075BC64d402b33d9dBb06af020d948C492b0359
220,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
221,11,0x3075BC64d402b33d9dBb06af020d948C492b0359
222,22,0x3075BC64d402b33d9dBb06af020d948C492b0359
223,10,0x3075BC64d402b33d9dBb06af020d948C492b0359
224,24,0x3075BC64d402b33d9dBb06af020d948C492b0359
225,37,0x3075BC64d402b33d9dBb06af020d948C492b0359
226,35,0x3075BC64d402b33d9dBb06af020d948C492b0359
227,14,0x3075BC64d402b33d9dBb06af020d948C492b0359
228,11,0x3075BC64d402b33d9dBb06af020d948C492b0359
229,37,0x3075BC64d402b33d9dBb06af020d948C492b0359
230,25,0x3075BC64d402b33d9dBb06af020d948C492b0359
231,18,0x3075BC64d402b33d9dBb06af020d948C492b0359
232,11,0x3075BC64d402b33d9dBb06af020d948C492b0359
233,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
234,11,0x3075BC64d402b33d9dBb06af020d948C492b0359
235,35,0x3075BC64d402b33d9dBb06af020d948C492b0359
236,31,0x3075BC64d402b33d9dBb06af020d948C492b0359
237,39,0x3075BC64d402b33d9dBb06af020d948C492b0359
238,26,0x3075BC64d402b33d9dBb06af020d948C492b0359
239,18,0x3075BC64d402b33d9dBb06af020d948C492b0359
240,20,0x3075BC64d402b33d9dBb06af020d948C492b0359
241,34,0x3075BC64d402b33d9dBb06af020d948C492b0359
242,40,0x3075BC64d402b33d9dBb06af020d948C492b0359
243,29,0x3075BC64d402b33d9dBb06af020d948C492b0359
244,23,0x3075BC64d402b33d9dBb06af020d948C492b0359
245,37,0x3075BC64d402b33d9dBb06af020d948C492b0359
246,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
247,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
248,35,0x3075BC64d402b33d9dBb06af020d948C492b0359
249,21,0x3075BC64d402b33d9dBb06af020d948C492b0359
250,10,0x3075BC64d402b33d9dBb06af020d948C492b0359
251,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
252,31,0x3075BC64d402b33d9dBb06af020d948C492b0359
253,36,0x3075BC64d402b33d9dBb06af020d948C492b0359
254,36,0x3075BC64d402b33d9dBb06af020d948C492b0359
255,34,0x3075BC64d402b33d9dBb06af020d948C492b0359
256,30,0x3075BC64d402b33d9dBb06af020d948C492b0359
257,25,0x3075BC64d402b33d9dBb06af020d948C492b0359
258,14,0x3075BC64d402b33d9dBb06af020d948C492b0359
259,11,0x3075BC64d402b33d9dBb06af020d948C492b0359
260,26,0x3075BC64d402b33d9dBb06af020d948C492b0359
261,17,0x3075BC64d402b33d9dBb06af020d948C492b0359
262,15,0x3075BC64d402b33d9dBb06af020d948C492b0359
263,15,0x3075BC64d402b33d9dBb06af020d948C492b0359
264,28,0x3075BC64d402b33d9dBb06af020d948C492b0359
265,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
266,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
267,35,0x3075BC64d402b33d9dBb06af020d948C492b0359
268,28,0x3075BC64d402b33d9dBb06af020d948C492b0359
269,24,0x3075BC64d402b33d9dBb06af020d948C492b0359
270,29,0x3075BC64d402b33d9dBb06af020d948C492b0359
271,32,0x3075BC64d402b33d9dBb06af020d948C492b0359
272,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
273,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
274,37,0x3075BC64d402b33d9dBb06af020d948C492b0359
275,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
276,33,0x3075BC64d402b33d9dBb06af020d948C492b0359
277,14,0x3075BC64d402b33d9dBb06af020d948C492b0359
278,28,0x3075BC64d402b33d9dBb06af020d948C492b0359
279,40,0x3075BC64d402b33d9dBb06af020d948C492b0359
280,33,0x3075BC64d402b33d9dBb06af020d948C492b0359
281,30,0x3075BC64d402b33d9dBb06af020d948C492b0359
282,11,0x3075BC64d402b33d9dBb06af020d948C492b0359
283,39,0x3075BC64d402b33d9dBb06af020d948C492b0359
284,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
285,21,0x3075BC64d402b33d9dBb06af020d948C492b0359
286,14,0x3075BC64d402b33d9dBb06af020d948C492b0359
287,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
288,20,0x3075BC64d402b33d9dBb06af020d948C492b0359
289,38,0x3075BC64d402b33d9dBb06af020d948C492b0359
290,18,0x3075BC64d402b33d9dBb06af020d948C492b0359
291,36,0x3075BC64d402b33d9dBb06af020d948C492b0359
292,23,0x3075BC64d402b33d9dBb06af020d948C492b0359
293,15,0x3075BC64d402b33d9dBb06af020d948C492b0359
294,40,0x3075BC64d402b33d9dBb06af020d948C492b0359
295,21,0x3075BC64d402b33d9dBb06af020d948C492b0359
296,33,0x3075BC64d402b33d9dBb06af020d948C492b0359
297,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
298,11,0x3075BC64d402b33d9dBb06af020d948C492b0359
299,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
300,40,0x3075BC64d402b33d9dBb06af020d948C492b0359
301,12,0x3075BC64d402b33d9dBb06af020d948C492b0359
302,24,0x3075BC64d402b33d9dBb06af020d948C492b0359
303,18,0x3075BC64d402b33d9dBb06af020d948C492b0359
304,37,0x3075BC64d402b33d9dBb06af020d948C492b0359
305,38,0x3075BC64d402b33d9dBb06af020d948C492b0359
306,11,0x3075BC64d402b33d9dBb06af020d948C492b0359
307,21,0x3075BC64d402b33d9dBb06af020d948C492b0359
308,40,0x3075BC64d402b33d9dBb06af020d948C492b0359
309,27,0x3075BC64d402b33d9dBb06af020d948C492b0359
310,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
311,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
312,12,0x3075BC64d402b33d9dBb06af020d948C492b0359
313,34,0x3075BC64d402b33d9dBb06af020d948C492b0359
314,38,0x3075BC64d402b33d9dBb06af020d948C492b0359
315,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
316,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
317,35,0x3075BC64d402b33d9dBb06af020d948C492b0359
318,33,0x3075BC64d402b33d9dBb06af020d948C492b0359
319,33,0x3075BC64d402b33d9dBb06af020d948C492b0359
320,30,0x3075BC64d402b33d9dBb06af020d948C492b0359
321,29,0x3075BC64d402b33d9dBb06af020d948C492b0359
322,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
323,36,0x3075BC64d402b33d9dBb06af020d948C492b0359
324,17,0x3075BC64d402b33d9dBb06af020d948C492b0359
325,39,0x3075BC64d402b33d9dBb06af020d948C492b0359
326,34,0x3075BC64d402b33d9dBb06af020d948C492b0359
327,11,0x3075BC64d402b33d9dBb06af020d948C492b0359
328,37,0x3075BC64d402b33d9dBb06af020d948C492b0359
329,36,0x3075BC64d402b33d9dBb06af020d948C492b0359
330,10,0x3075BC64d402b33d9dBb06af020d948C492b0359
331,10,0x3075BC64d402b33d9dBb06af020d948C492b0359
332,23,0x3075BC64d402b33d9dBb06af020d948C492b0359
333,10,0x3075BC64d402b33d9dBb06af020d948C492b0359
334,20,0x3075BC64d402b33d9dBb06af020d948C492b0359
335,32,0x3075BC64d402b33d9dBb06af020d948C492b0359
336,14,0x3075BC64d402b33d9dBb06af020d948C492b0359
337,22,0x3075BC64d402b33d9dBb06af020d948C492b0359
338,20,0x3075BC64d402b33d9dBb06af020d948C492b0359
339,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
340,22,0x3075BC64d402b33d9dBb06af020d948C492b0359
341,33,0x3075BC64d402b33d9dBb06af020d948C492b0359
342,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
343,32,0x3075BC64d402b33d9dBb06af020d948C492b0359
344,36,0x3075BC64d402b33d9dBb06af020d948C492b0359
345,40,0x3075BC64d402b33d9dBb06af020d948C492b0359
346,14,0x3075BC64d402b33d9dBb06af020d948C492b0359
347,11,0x3075BC64d402b33d9dBb06af020d948C492b0359
348,30,0x3075BC64d402b33d9dBb06af020d948C492b0359
349,29,0x3075BC64d402b33d9dBb06af020d948C492b0359
350,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
351,31,0x3075BC64d402b33d9dBb06af020d948C492b0359
352,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
353,31,0x3075BC64d402b33d9dBb06af020d948C492b0359
354,18,0x3075BC64d402b33d9dBb06af020d948C492b0359
355,38,0x3075BC64d402b33d9dBb06af020d948C492b0359
356,24,0x3075BC64d402b33d9dBb06af020d948C492b0359
357,36,0x3075BC64d402b33d9dBb06af020d948C492b0359
358,15,0x3075BC64d402b33d9dBb06af020d948C492b0359
359,24,0x3075BC64d402b33d9dBb06af020d948C492b0359
360,22,0x3075BC64d402b33d9dBb06af020d948C492b0359
361,32,0x3075BC64d402b33d9dBb06af020d948C492b0359
362,27,0x3075BC64d402b33d9dBb06af020d948C492b0359
363,34,0x3075BC64d402b33d9dBb06af020d948C492b0359
364,28,0x3075BC64d402b33d9dBb06af020d948C492b0359
365,14,0x3075BC64d402b33d9dBb06af020d948C492b0359
366,20,0x3075BC64d402b33d9dBb06af020d948C492b0359
367,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
368,40,0x3075BC64d402b33d9dBb06af020d948C492b0359
369,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
370,33,0x3075BC64d402b33d9dBb06af020d948C492b0359
371,17,0x3075BC64d402b33d9dBb06af020d948C492b0359
372,28,0x3075BC64d402b33d9dBb06af020d948C492b0359
373,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
374,38,0x3075BC64d402b33d9dBb06af020d948C492b0359
375,22,0x3075BC64d402b33d9dBb06af020d948C492b0359
376,32,0x3075BC64d402b33d9dBb06af020d948C492b0359
377,30,0x3075BC64d402b33d9dBb06af020d948C492b0359
378,26,0x3075BC64d402b33d9dBb06af020d948C492b0359
379,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
380,27,0x3075BC64d402b33d9dBb06af020d948C492b0359
381,35,0x3075BC64d402b33d9dBb06af020d948C492b0359
382,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
383,24,0x3075BC64d402b33d9dBb06af020d948C492b0359
384,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
385,20,0x3075BC64d402b33d9dBb06af020d948C492b0359
386,23,0x3075BC64d402b33d9dBb06af020d948C492b0359
387,17,0x3075BC64d402b33d9dBb06af020d948C492b0359
388,39,0x3075BC64d402b33d9dBb06af020d948C492b0359
389,37,0x3075BC64d402b33d9dBb06af020d948C492b0359
390,21,0x3075BC64d402b33d9dBb06af020d948C492b0359
391,30,0x3075BC64d402b33d9dBb06af020d948C492b0359
392,29,0x3075BC64d402b33d9dBb06af020d948C492b0359
393,40,0x3075BC64d402b33d9dBb06af020d948C492b0359
394,39,0x3075BC64d402b33d9dBb06af020d948C492b0359
395,34,0x3075BC64d402b33d9dBb06af020d948C492b0359
396,38,0x3075BC64d402b33d9dBb06af020d948C492b0359
397,39,0x3075BC64d402b33d9dBb06af020d948C492b0359
398,28,0x3075BC64d402b33d9dBb06af020d948C492b0359
399,31,0x3075BC64d402b33d9dBb06af020d948C492b0359
400,40,0x3075BC64d402b33d9dBb06af020d948C492b0359
401,24,0x3075BC64d402b33d9dBb06af020d948C492b0359
402,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
403,37,0x3075BC64d402b33d9dBb06af020d948C492b0359
404,40,0x3075BC64d402b33d9dBb06af020d948C492b0359
405,14,0x3075BC64d402b33d9dBb06af020d948C492b0359
406,27,0x3075BC64d402b33d9dBb06af020d948C492b0359
407,13,0x3075BC64d402b33d9dBb06af020d948C492b0359
408,18,0x3075BC64d402b33d9dBb06af020d948C492b0359
409,39,0x3075BC64d402b33d9dBb06af020d948C492b0359
410,26,0x3075BC64d402b33d9dBb06af020d948C492b0359
411,29,0x3075BC64d402b33d9dBb06af020d948C492b0359
412,25,0x3075BC64d402b33d9dBb06af020d948C492b0359
413,33,0x3075BC64d402b33d9dBb06af020d948C492b0359
414,28,0x3075BC64d402b33d9dBb06af020d948C492b0359
415,21,0x3075BC64d402b33d9dBb06af020d948C492b0359
416,25,0x3075BC64d402b33d9dBb06af020d948C492b0359
417,30,0x3075BC64d402b33d9dBb06af020d948C492b0359
418,15,0x3075BC64d402b33d9dBb06af020d948C492b0359
419,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
420,32,0x3075BC64d402b33d9dBb06af020d948C492b0359
421,24,0x3075BC64d402b33d9dBb06af020d948C492b0359
422,35,0x3075BC64d402b33d9dBb06af020d948C492b0359
423,15,0x3075BC64d402b33d9dBb06af020d948C492b0359
424,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
425,39,0x3075BC64d402b33d9dBb06af020d948C492b0359
426,27,0x3075BC64d402b33d9dBb06af020d948C492b0359
427,40,0x3075BC64d402b33d9dBb06af020d948C492b0359
428,37,0x3075BC64d402b33d9dBb06af020d948C492b0359
429,38,0x3075BC64d402b33d9dBb06af020d948C492b0359
430,18,0x3075BC64d402b33d9dBb06af020d948C492b0359
431,23,0x3075BC64d402b33d9dBb06af020d948C492b0359
432,16,0x3075BC64d402b33d9dBb06af020d948C492b0359
433,19,0x3075BC64d402b33d9dBb06af020d948C492b0359
434,31,0x3075BC64d402b33d9dBb06af020d948C492b0359
435,40,0x3075BC64d402b33d9dBb06af020d948C492b0359
436,20,0x3075BC64d402b33d9dBb06af020d948C492b0359
437,25,0x3075BC64d402b33d9dBb06af020d948C492b0359
438,11,0x3075BC64d402b33d9dBb06af020d948C492b0359
439,24,0x3075BC64d402b33d9dBb06af020d948C492b0359
440,17,0x3075BC64d402b33d9dBb06af020d948C492b0359
441,12,0x3075BC64d402b33d9dBb06af020d948C492b0359
442,21,0x3075BC64d402b33d9dBb06af020d948C492b0359
443,20,0x3075BC64d402b33d9dBb06af020d948C492b0359
444,35,0x3075BC64d402b33d9dBb06af020d948C492b0359
445,35,0x3075BC64d402b33d9dBb06af020d948C492b0359
446,21,0x3075BC64d402b33d9dBb06af020d948C492b0359
447,38,0x3075BC64d402b33d9dBb06af020d948C492b0359
448,26,0x3075BC64d402b33d9dBb06af020d948C492b0359
449,21,0x3075BC64d402b33d9dBb06af020d948C492b0359
450,35,0x3075BC64d402b33d9dBb06af020d948C492b0359
451,22,0x3075BC64d402b33d9dBb06af020d948C492b0359
