326,85,45
327,85,45
328,85,45
329,85,45
330,85,45
331,85,45
332,85,45
333,85,45
334,85,45
335,85,45
336,85,45
337,85,45
338,85,45
339,85,45
340,85,45
341,85,45
342,85,45
343,85,45
344,85,45
345,85,45
346,85,45
347,85,45
348,85,45
349,85,45
350,85,45
351,85,45
352,85,45
353,85,45
354,85,45
355,85,45
356,85,45
357,85,45
358,85,45
359,85,45
360,85,45
361,85,45
362,85,45
363,85,45
364,85,45
365,85,45
366,85,45
367,85,45
368,85,45
369,85,45
370,85,45
371,85,45
372,85,45
373,85,45
374,85,45
375,85,45
376,85,45
377,85,45
378,85,45
379,85,45
380,85,45
381,85,45
382,85,45
383,85,45
384,85,45
385,85,45
386,85,45
387,85,45
388,85,45
389,85,45
390,85,45
391,85,45
392,85,45
393,85,45
394,85,45
395,85,45
396,85,45
397,85,45
398,85,45
399,85,45
400,85,45
401,85,45
402,85,45
403,85,45
404,85,45
405,85,45
406,85,45
407,85,45
408,85,45
409,85,45
410,85,45
411,85,45
412,85,45
413,85,45
414,85,45
415,85,45
416,85,45
417,85,45
418,85,45
419,85,45
420,85,45
421,85,45
422,85,45
423,85,45
424,85,45
425,85,45
426,85,45
427,85,45
428,85,45
429,85,45
430,85,45
431,85,45
432,85,45
433,85,45
434,85,45
435,85,45
436,85,45
437,85,45
438,85,45
439,85,45
440,85,45
441,85,45
442,85,45
443,85,45
444,85,45
445,85,45
446,85,45
447,85,45
448,85,45
449,85,45
450,85,45
451,85,45
452,85,45
453,85,45
454,85,45
455,85,45
456,85,45
457,85,45
458,85,45
459,85,45
460,85,45
461,85,45
462,85,45
463,85,45
464,85,45
465,85,45
466,85,45
467,85,45
468,85,45
469,85,45
470,85,45
471,85,45
472,85,45
473,85,45
474,85,45
475,85,45
476,85,45
477,85,45
478,85,45
479,85,45
480,85,45
481,85,45
482,85,45
483,85,45
484,85,45
485,85,45
486,85,45
487,85,45
488,85,45
489,85,45
490,85,45
491,85,45
492,85,45
493,85,45
494,85,45
495,85,45
496,85,45
497,85,45
498,85,45
499,85,45
500,85,45
501,85,45
502,85,45
503,85,45
504,85,45
505,85,45
506,85,45
507,85,45
508,85,45
509,85,45
510,85,45
511,85,45
512,85,45
513,85,45
514,85,45
515,85,45
516,85,45
517,85,45
518,85,45
519,85,45
520,85,45
521,85,45
522,85,45
523,85,45
524,85,45
525,85,45
526,85,45
527,85,45
528,85,45
529,85,45
530,85,45
531,85,45
532,85,45
533,85,45
534,85,45
535,85,45
536,85,45
537,85,45
538,85,45
539,85,45
540,85,45
541,85,45
542,85,45
543,85,45
544,85,45
545,85,45
546,85,45
547,85,45
548,85,45
549,85,45
550,85,45
551,85,45
552,85,45
553,85,45
554,85,45
555,85,45
556,85,45
557,85,45
558,85,45
559,85,45
560,85,45
561,85,45
562,85,45
563,85,45
564,85,45
565,85,45
566,85,45
567,85,45
568,85,45
569,85,45
570,85,45
571,85,45
572,85,45
573,85,45
574,85,45
575,85,45
576,85,45
577,85,45
578,85,45
579,85,45
580,85,45
581,85,45
582,85,45
583,85,45
584,85,45
585,85,45
586,85,45
587,85,45
588,85,45
589,85,45
590,85,45
591,85,45
592,85,45
593,85,45
594,85,45
595,85,45
596,85,45
597,85,45
598,85,45
599,85,45
600,85,45
601,85,45
602,85,45
603,85,45
604,85,45
605,85,45
606,85,45
607,85,45
608,85,45
609,85,45
610,85,45
611,85,45
612,85,45
613,85,45
614,85,45
615,85,45
616,85,45
617,85,45
618,85,45
619,85,45
620,85,45
621,85,45
622,85,45
623,85,45
624,85,45
625,85,45
626,85,45
627,85,45
628,85,45
629,85,45
630,85,45
631,85,45
632,85,45
633,85,45
634,85,45
635,85,45
636,85,45
637,85,45
638,85,45
639,85,45
640,85,45
641,85,45
642,85,45
643,85,45
644,85,45
645,85,45
646,85,45
647,85,45
648,85,45
649,85,45
650,85,45
651,85,45
652,85,45
653,85,45
654,85,45
655,85,45
656,85,45
657,85,45
658,85,45
659,85,45
660,85,45
661,85,45
662,85,45
663,85,45
664,85,45
665,85,45
666,85,45
667,85,45
668,85,45
669,85,45
670,85,45
671,85,45
672,85,45
673,85,45
674,85,45
675,85,45
676,85,45
677,85,45
678,85,45
679,85,45
680,85,45
681,85,45
682,85,45
683,85,45
684,85,45
685,85,45
686,85,45
687,85,45
688,85,45
689,85,45
690,85,45
691,85,45
692,85,45
693,85,45
694,85,45
695,85,45
696,85,45
697,85,45
698,85,45
699,85,45
700,85,45
701,85,45
702,85,45
703,85,45
704,85,45
705,85,45
706,85,45
707,85,45
708,85,45
709,85,45
710,85,45
711,85,45
712,85,45
713,85,45
714,85,45
715,85,45
716,85,45
717,85,45
718,85,45
719,85,45
720,85,45
721,85,45
722,85,45
723,85,45
724,85,45
725,85,45
726,85,45
727,85,45
728,85,45
729,85,45
730,85,45
731,85,45
732,85,45
733,85,45
734,85,45
735,85,45
736,85,45
737,85,45
738,85,45
739,85,45
740,85,45
741,85,45
742,85,45
743,85,45
744,85,45
745,85,45
746,85,45
747,85,45
748,85,45
749,85,45
750,85,45
751,85,45
752,85,45
753,85,45
754,85,45
755,85,45
756,85,45
757,85,45
758,85,45
759,85,45
760,85,45
761,85,45
762,85,45
763,85,45
764,85,45
765,85,45
766,85,45
767,85,45
768,85,45
769,85,45
770,85,45
771,85,45
772,85,45
773,85,45
774,85,45
775,85,45
776,85,45
777,85,45
778,85,45
779,85,45
780,85,45
781,85,45
782,85,45
783,85,45
784,85,45
785,85,45
786,85,45
787,85,45
788,85,45
789,85,45
790,85,45
791,85,45
792,85,45
793,85,45
794,85,45
795,85,45
796,85,45
797,85,45
798,85,45
799,85,45
800,85,45
801,85,45
802,85,45
803,85,45
804,85,45
805,85,45
806,85,45
807,85,45
808,85,45
809,85,45
810,85,45
811,85,45
812,85,45
813,85,45
814,85,45
815,85,45
816,85,45
817,85,45
818,85,45
819,85,45
820,85,45
821,85,45
822,85,45
823,85,45
824,85,45
825,85,45
826,85,45
827,85,45
828,85,45
829,85,45
830,85,45
831,85,45
832,85,45
833,85,45
834,85,45
835,85,45
836,85,45
837,85,45
838,85,45
839,85,45
840,85,45
841,85,45
842,85,45
843,85,45
844,85,45
845,85,45
846,85,45
847,85,45
848,85,45
849,85,45
850,85,45
851,85,45
852,85,45
853,85,45
854,85,45
855,85,45
856,85,45
857,85,45
858,85,45
859,85,45
860,85,45
861,85,45
862,85,45
863,85,45
864,85,45
865,85,45
866,85,45
867,85,45
868,85,45
869,85,45
870,85,45
871,85,45
872,85,45
873,85,45
874,85,45
875,85,45
876,85,45
877,85,45
878,85,45
879,85,45
880,85,45
881,85,45
882,85,45
883,85,45
884,85,45
885,85,45
886,85,45
887,85,45
888,85,45
889,85,45
890,85,45
891,85,45
892,85,45
893,85,45
894,85,45
895,85,45
896,85,45
897,85,45
898,85,45
899,85,45
900,85,45
901,85,45
902,85,45
903,85,45
904,85,45
905,85,45
906,85,45
907,85,45
908,85,45
909,85,45
910,85,45
911,85,45
912,85,45
913,85,45
914,85,45
915,85,45
916,85,45
917,85,45
918,85,45
919,85,45
920,85,45
921,85,45
922,85,45
923,85,45
924,85,45
925,85,45
926,85,45
927,85,45
928,85,45
929,85,45
930,85,45
931,85,45
932,85,45
933,85,45
934,85,45
935,85,45
936,85,45
937,85,45
938,85,45
939,85,45
940,85,45
941,85,45
942,85,45
943,85,45
944,85,45
945,85,45
946,85,45
947,85,45
948,85,45
949,85,45
950,85,45
951,85,45
952,85,45
953,85,45
954,85,45
955,85,45
956,85,45
957,85,45
958,85,45
959,85,45
960,85,45
961,85,45
962,85,45
963,85,45
964,85,45
965,85,45
966,85,45
967,85,45
968,85,45
969,85,45
970,85,45
971,85,45
972,85,45
973,85,45
974,85,45
975,85,45
976,85,45
977,85,45
978,85,45
979,85,45
980,85,45
981,85,45
982,85,45
983,85,45
984,85,45
985,85,45
986,85,45
987,85,45
988,85,45
989,85,45
990,85,45
991,85,45
992,85,45
993,85,45
994,85,45
995,85,45
996,85,45
997,85,45
998,85,45
999,85,45
1000,85,45
1001,85,45
1002,85,45
1003,85,45
1004,85,45
1005,85,45
1006,85,45
1007,85,45
1008,85,45
1009,85,45
1010,85,45
1011,85,45
1012,85,45
1013,85,45
1014,85,45
1015,85,45
1016,85,45
1017,85,45
1018,85,45
1019,85,45
1020,85,45
1021,85,45
1022,85,45
1023,85,45
1024,85,45
1025,85,45
1026,85,45
1027,85,45
1028,85,45
1029,85,45
1030,85,45
1031,85,45
1032,85,45
1033,85,45
1034,85,45
1035,85,45
1036,85,45
1037,85,45
1038,85,45
1039,85,45
1040,85,45
1041,85,45
1042,85,45
1043,85,45
1044,85,45
1045,85,45
1046,85,45
1047,85,45
1048,85,45
1049,85,45
1050,85,45
1051,85,45
1052,85,45
1053,85,45
1054,85,45
1055,85,45
1056,85,45
1057,85,45
1058,85,45
1059,85,45
1060,85,45
1061,85,45
1062,85,45
1063,85,45
1064,85,45
1065,85,45
1066,85,45
1067,85,45
1068,85,45
1069,85,45
1070,85,45
1071,85,45
1072,85,45
1073,85,45
1074,85,45
1075,85,45
1076,85,45
1077,85,45
1078,85,45
1079,85,45
1080,85,45
1081,85,45
1082,85,45
1083,85,45
1084,85,45
1085,85,45
1086,85,45
1087,85,45
1088,85,45
1089,85,45
1090,85,45
1091,85,45
1092,85,45
1093,85,45
1094,85,45
1095,85,45
1096,85,45
1097,85,45
1098,85,45
1099,85,45
1100,85,45
1101,85,45
1102,85,45
1103,85,45
1104,85,45
1105,85,45
1106,85,45
1107,85,45
1108,85,45
1109,85,45
1110,85,45
1111,85,45
1112,85,45
1113,85,45
1114,85,45
1115,85,45
1116,85,45
1117,85,45
1118,85,45
1119,85,45
1120,85,45
1121,85,45
1122,85,45
1123,85,45
1124,85,45
1125,85,45
1126,85,45
1127,85,45
1128,85,45
1129,85,45
1130,85,45
1131,85,45
1132,85,45
1133,85,45
1134,85,45
1135,85,45
1136,85,45
1137,85,45
1138,85,45
1139,85,45
1140,85,45
1141,85,45
1142,85,45
1143,85,45
1144,85,45
1145,85,45
1146,85,45
1147,85,45
1148,85,45
1149,85,45
1150,85,45
1151,85,45
1152,85,45
1153,85,45
1154,85,45
1155,85,45
1156,85,45
1157,85,45
1158,85,45
1159,85,45
1160,85,45
1161,85,45
1162,85,45
1163,85,45
1164,85,45
1165,85,45
1166,85,45
1167,85,45
1168,85,45
1169,85,45
1170,85,45
1171,85,45
1172,85,45
1173,85,45
1174,85,45
1175,85,45
1176,85,45
1177,85,45
1178,85,45
1179,85,45
1180,85,45
1181,85,45
1182,85,45
1183,85,45
1184,85,45
1185,85,45
1186,85,45
1187,85,45
1188,85,45
1189,85,45
1190,85,45
1191,85,45
1192,85,45
1193,85,45
1194,85,45
1195,85,45
1196,85,45
1197,85,45
1198,85,45
1199,85,45
1200,85,45
1201,85,45
1202,85,45
1203,85,45
1204,85,45
1205,85,45
1206,85,45
1207,85,45
1208,85,45
1209,85,45
1210,85,45
1211,85,45
1212,85,45
1213,85,45
1214,85,45
1215,85,45
1216,85,45
1217,85,45
1218,85,45
1219,85,45
1220,85,45
1221,85,45
1222,85,45
1223,85,45
1224,85,45
1225,85,45
1226,85,45
1227,85,45
1228,85,45
1229,85,45
1230,85,45
1231,85,45
1232,85,45
1233,85,45
1234,85,45
1235,85,45
1236,85,45
1237,85,45
1238,85,45
1239,85,45
1240,85,45
1241,85,45
1242,85,45
1243,85,45
1244,85,45
1245,85,45
1246,85,45
1247,85,45
1248,85,45
1249,85,45
1250,85,45
1251,85,45
1252,85,45
1253,85,45
1254,85,45
1255,85,45
1256,85,45
1257,85,45
1258,85,45
1259,85,45
1260,85,45
1261,85,45
1262,85,45
1263,85,45
1264,85,45
1265,85,45
1266,85,45
1267,85,45
1268,85,45
1269,85,45
1270,85,45
1271,85,45
1272,85,45
1273,85,45
1274,85,45
1275,85,45
1276,85,45
1277,85,45
1278,85,45
1279,85,45
1280,85,45
1281,85,45
1282,85,45
1283,85,45
1284,85,45
1285,85,45
1286,85,45
1287,85,45
1288,85,45
1289,85,45
1290,85,45
1291,85,45
1292,85,45
1293,85,45
1294,85,45
1295,85,45
1296,85,45
1297,85,45
1298,85,45
1299,85,45
1300,85,45
1301,85,45
1302,85,45
1303,85,45
1304,85,45
1305,85,45
1306,85,45
1307,85,45
1308,85,45
1309,85,45
1310,85,45
1311,85,45
1312,85,45
1313,85,45
1314,85,45
1315,85,45
1316,85,45
1317,85,45
1318,85,45
1319,85,45
1320,85,45
1321,85,45
1322,85,45
1323,85,45
1324,85,45
1325,85,45
1326,85,45
1327,85,45
1328,85,45
1329,85,45
1330,85,45
1331,85,45
1332,85,45
1333,85,45
1334,85,45
1335,85,45
1336,85,45
1337,85,45
1338,85,45
1339,85,45
1340,85,45
1341,85,45
1342,85,45
1343,85,45
1344,85,45
1345,85,45
1346,85,45
1347,85,45
1348,85,45
1349,85,45
1350,85,45
1351,85,45
1352,85,45
1353,85,45
1354,85,45
1355,85,45
1356,85,45
1357,85,45
1358,85,45
1359,85,45
1360,85,45
1361,85,45
1362,85,45
1363,85,45
1364,85,45
1365,85,45
1366,85,45
1367,85,45
1368,85,45
1369,85,45
1370,85,45
1371,85,45
1372,85,45
1373,85,45
1374,85,45
1375,85,45
1376,85,45
1377,85,45
1378,85,45
1379,85,45
1380,85,45
1381,85,45
1382,85,45
1383,85,45
1384,85,45
1385,85,45
1386,85,45
1387,85,45
1388,85,45
1389,85,45
1390,85,45
1391,85,45
1392,85,45
1393,85,45
1394,85,45
1395,85,45
1396,85,45
1397,85,45
1398,85,45
1399,85,45
1400,85,45
1401,85,45
1402,85,45
1403,85,45
1404,85,45
1405,85,45
1406,85,45
1407,85,45
1408,85,45
1409,85,45
1410,85,45
1411,85,45
1412,85,45
1413,85,45
1414,85,45
1415,85,45
1416,85,45
1417,85,45
1418,85,45
1419,85,45
1420,85,45
1421,85,45
1422,85,45
1423,85,45
1424,85,45
1425,85,45
1426,85,45
1427,85,45
1428,85,45
1429,85,45
1430,85,45
1431,85,45
1432,85,45
1433,85,45
1434,85,45
1435,85,45
1436,85,45
1437,85,45
1438,85,45
1439,85,45
1440,85,45
1441,85,45
1442,85,45
1443,85,45
1444,85,45
1445,85,45
1446,85,45
1447,85,45
1448,85,45
1449,85,45
1450,85,45
1451,85,45
1452,85,45
1453,85,45
1454,85,45
1455,85,45
1456,85,45
1457,85,45
1458,85,45
1459,85,45
1460,85,45
1461,85,45
1462,85,45
1463,85,45
1464,85,45
1465,85,45
1466,85,45
1467,85,45
1468,85,45
1469,85,45
1470,85,45
1471,85,45
1472,85,45
1473,85,45
1474,85,45
1475,85,45
1476,85,45
1477,85,45
1478,85,45
1479,85,45
1480,85,45
1481,85,45
1482,85,45
1483,85,45
1484,85,45
1485,85,45
1486,85,45
1487,85,45
1488,85,45
1489,85,45
1490,85,45
1491,85,45
1492,85,45
1493,85,45
1494,85,45
1495,85,45
1496,85,45
1497,85,45
1498,85,45
1499,85,45
1500,85,45
1501,85,45
1502,85,45
1503,85,45
1504,85,45
1505,85,45
1506,85,45
1507,85,45
1508,85,45
1509,85,45
1510,85,45
1511,85,45
1512,85,45
1513,85,45
1514,85,45
1515,85,45
1516,85,45
1517,85,45
1518,85,45
1519,85,45
1520,85,45
1521,85,45
1522,85,45
1523,85,45
1524,85,45
1525,85,45
1526,85,45
1527,85,45
1528,85,45
1529,85,45
1530,85,45
1531,85,45
1532,85,45
1533,85,45
1534,85,45
1535,85,45
1536,85,45
1537,85,45
1538,85,45
1539,85,45
1540,85,45
1541,85,45
1542,85,45
1543,85,45
1544,85,45
1545,85,45
1546,85,45
1547,85,45
1548,85,45
1549,85,45
1550,85,45
1551,85,45
1552,85,45
1553,85,45
1554,85,45
1555,85,45
1556,85,45
1557,85,45
1558,85,45
1559,85,45
1560,85,45
1561,85,45
1562,85,45
1563,85,45
1564,85,45
1565,85,45
1566,85,45
1567,85,45
1568,85,45
1569,85,45
1570,85,45
1571,85,45
1572,85,45
1573,85,45
1574,85,45
1575,85,45
1576,85,45
1577,85,45
1578,85,45
1579,85,45
1580,85,45
1581,85,45
1582,85,45
1583,85,45
1584,85,45
1585,85,45
1586,85,45
1587,85,45
1588,85,45
1589,85,45
1590,85,45
1591,85,45
1592,85,45
1593,85,45
1594,85,45
1595,85,45
1596,85,45
1597,85,45
1598,85,45
1599,85,45
1600,85,45
1601,85,45
1602,85,45
1603,85,45
1604,85,45
1605,85,45
1606,85,45
1607,85,45
1608,85,45
1609,85,45
1610,85,45
1611,85,45
1612,85,45
1613,85,45
1614,85,45
1615,85,45
1616,85,45
1617,85,45
1618,85,45
1619,85,45
1620,85,45
1621,85,45
1622,85,45
1623,85,45
1624,85,45
1625,85,45
1626,85,45
1627,85,45
1628,85,45
1629,85,45
1630,85,45
1631,85,45
1632,85,45
1633,85,45
1634,85,45
1635,85,45
1636,85,45
1637,85,45
1638,85,45
1639,85,45
1640,85,45
1641,85,45
1642,85,45
1643,85,45
1644,85,45
1645,85,45
1646,85,45
1647,85,45
1648,85,45
1649,85,45
1650,85,45
1651,85,45
1652,85,45
1653,85,45
1654,85,45
1655,85,45
1656,85,45
1657,85,45
1658,85,45
1659,85,45
1660,85,45
1661,85,45
1662,85,45
1663,85,45
1664,85,45
1665,85,45
1666,85,45
1667,85,45
1668,85,45
1669,85,45
1670,85,45
1671,85,45
1672,85,45
1673,85,45
1674,85,45
1675,85,45
1676,85,45
1677,85,45
1678,85,45
1679,85,45
1680,85,45
1681,85,45
1682,85,45
1683,85,45
1684,85,45
1685,85,45
1686,85,45
1687,85,45
1688,85,45
1689,85,45
1690,85,45
1691,85,45
1692,85,45
1693,85,45
1694,85,45
1695,85,45
1696,85,45
1697,85,45
1698,85,45
1699,85,45
1700,85,45
1701,85,45
1702,85,45
1703,85,45
1704,85,45
1705,85,45
1706,85,45
1707,85,45
1708,85,45
1709,85,45
1710,85,45
1711,85,45
1712,85,45
1713,85,45
1714,85,45
1715,85,45
1716,85,45
1717,85,45
1718,85,45
1719,85,45
1720,85,45
1721,85,45
1722,85,45
1723,85,45
1724,85,45
1725,85,45
1726,85,45
1727,85,45
1728,85,45
1729,85,45
1730,85,45
1731,85,45
1732,85,45
1733,85,45
1734,85,45
1735,85,45
1736,85,45
1737,85,45
1738,85,45
1739,85,45
1740,85,45
1741,85,45
1742,85,45
1743,85,45
1744,85,45
1745,85,45
1746,85,45
1747,85,45
1748,85,45
1749,85,45
1750,85,45
1751,85,45
1752,85,45
1753,85,45
1754,85,45
1755,85,45
1756,85,45
1757,85,45
1758,85,45
1759,85,45
1760,85,45
1761,85,45
1762,85,45
1763,85,45
1764,85,45
1765,85,45
1766,85,45
1767,85,45
1768,85,45
1769,85,45
1770,85,45
1771,85,45
1772,85,45
1773,85,45
1774,85,45
1775,85,45
1776,85,45
1777,85,45
1778,85,45
1779,85,45
1780,85,45
1781,85,45
1782,85,45
1783,85,45
1784,85,45
1785,85,45
1786,85,45
1787,85,45
1788,85,45
1789,85,45
1790,85,45
1791,85,45
1792,85,45
1793,85,45
1794,85,45
1795,85,45
1796,85,45
1797,85,45
1798,85,45
1799,85,45
1800,85,45
1801,85,45
1802,85,45
1803,85,45
1804,85,45
1805,85,45
1806,85,45
1807,85,45
1808,85,45
1809,85,45
1810,85,45
1811,85,45
1812,85,45
1813,85,45
1814,85,45
1815,85,45
1816,85,45
1817,85,45
1818,85,45
1819,85,45
1820,85,45
1821,85,45
1822,85,45
1823,85,45
1824,85,45
1825,85,45
1826,85,45
1827,85,45
1828,85,45
1829,85,45
1830,85,45
1831,85,45
1832,85,45
1833,85,45
1834,85,45
1835,85,45
1836,85,45
1837,85,45
1838,85,45
1839,85,45
1840,85,45
1841,85,45
1842,85,45
1843,85,45
1844,85,45
1845,85,45
1846,85,45
1847,85,45
1848,85,45
1849,85,45
1850,85,45
1851,85,45
1852,85,45
1853,85,45
1854,85,45
1855,85,45
1856,85,45
1857,85,45
1858,85,45
1859,85,45
1860,85,45
1861,85,45
1862,85,45
1863,85,45
1864,85,45
1865,85,45
1866,85,45
1867,85,45
1868,85,45
1869,85,45
1870,85,45
1871,85,45
1872,85,45
1873,85,45
1874,85,45
1875,85,45
1876,85,45
1877,85,45
1878,85,45
1879,85,45
1880,85,45
1881,85,45
1882,85,45
1883,85,45
1884,85,45
1885,85,45
1886,85,45
1887,85,45
1888,85,45
1889,85,45
1890,85,45
1891,85,45
1892,85,45
1893,85,45
1894,85,45
1895,85,45
1896,85,45
1897,85,45
1898,85,45
1899,85,45
1900,85,45
1901,85,45
1902,85,45
1903,85,45
1904,85,45
1905,85,45
1906,85,45
1907,85,45
1908,85,45
1909,85,45
1910,85,45
1911,85,45
1912,85,45
1913,85,45
1914,85,45
1915,85,45
1916,85,45
1917,85,45
1918,85,45
1919,85,45
1920,85,45
1921,85,45
1922,85,45
1923,85,45
1924,85,45
1925,85,45
1926,85,45
1927,85,45
1928,85,45
1929,85,45
1930,85,45
1931,85,45
1932,85,45
1933,85,45
1934,85,45
1935,85,45
1936,85,45
1937,85,45
1938,85,45
1939,85,45
1940,85,45
1941,85,45
1942,85,45
1943,85,45
1944,85,45
1945,85,45
1946,85,45
1947,85,45
1948,85,45
1949,85,45
1950,85,45
1951,85,45
1952,85,45
1953,85,45
1954,85,45
1955,85,45
1956,85,45
1957,85,45
1958,85,45
1959,85,45
1960,85,45
1961,85,45
1962,85,45
1963,85,45
1964,85,45
1965,85,45
1966,85,45
1967,85,45
1968,85,45
1969,85,45
1970,85,45
1971,85,45
1972,85,45
1973,85,45
1974,85,45
1975,85,45
1976,85,45
1977,85,45
1978,85,45
1979,85,45
1980,85,45
1981,85,45
1982,85,45
1983,85,45
1984,85,45
1985,85,45
1986,85,45
1987,85,45
1988,85,45
1989,85,45
1990,85,45
1991,85,45
1992,85,45
1993,85,45
1994,85,45
1995,85,45
1996,85,45
1997,85,45
1998,85,45
1999,85,45
2000,85,45
2001,85,45
2002,85,45
2003,85,45
2004,85,45
2005,85,45
2006,85,45
2007,85,45
2008,85,45
2009,85,45
2010,85,45
2011,85,45
2012,85,45
2013,85,45
2014,85,45
2015,85,45
2016,85,45
2017,85,45
2018,85,45
2019,85,45
2020,85,45
2021,85,45
2022,85,45
2023,85,45
2024,85,45
2025,85,45
2026,85,45
2027,85,45
2028,85,45
2029,85,45
2030,85,45
2031,85,45
2032,85,45
2033,85,45
2034,85,45
2035,85,45
2036,85,45
2037,85,45
2038,85,45
2039,85,45
2040,85,45
2041,85,45
2042,85,45
2043,85,45
2044,85,45
2045,85,45
2046,85,45
2047,85,45
2048,85,45
2049,85,45
2050,85,45
2051,85,45
2052,85,45
2053,85,45
2054,85,45
2055,85,45
2056,85,45
2057,85,45
2058,85,45
2059,85,45
2060,85,45
2061,85,45
2062,85,45
2063,85,45
2064,85,45
2065,85,45
2066,85,45
2067,85,45
2068,85,45
2069,85,45
2070,85,45
2071,85,45
2072,85,45
2073,85,45
2074,85,45
2075,85,45
2076,85,45
2077,85,45
2078,85,45
2079,85,45
2080,85,45
2081,85,45
2082,85,45
2083,85,45
2084,85,45
2085,85,45
2086,85,45
2087,85,45
2088,85,45
2089,85,45
2090,85,45
2091,85,45
2092,85,45
2093,85,45
2094,85,45
2095,85,45
2096,85,45
2097,85,45
2098,85,45
2099,85,45
2100,85,45
2101,85,45
2102,85,45
2103,85,45
2104,85,45
2105,85,45
2106,85,45
2107,85,45
2108,85,45
2109,85,45
2110,85,45
2111,85,45
2112,85,45
2113,85,45
2114,85,45
2115,85,45
2116,85,45
2117,85,45
2118,85,45
2119,85,45
2120,85,45
2121,85,45
2122,85,45
2123,85,45
2124,85,45
2125,85,45
2126,85,45
2127,85,45
2128,85,45
2129,85,45
2130,85,45
2131,85,45
2132,85,45
2133,85,45
2134,85,45
2135,85,45
2136,85,45
2137,85,45
2138,85,45
2139,85,45
2140,85,45
2141,85,45
2142,85,45
